KICID,window,dur1,dur2,ecosw,esinw,ecc,$a_1$,$t_1$,$\sigma_1$,$a_2$,$t_2$,$\sigma_2$,$P_{orb}$
KIC 11285136,21,0.16207976638277843,0.16512599397077476,2.8925585296594064e-05,0.009309822616523961,0.009309867552260117,0.010615595386195973,1.9348730639292346,0.026224527854958088,0.010448076624857095,-0.4334482421555662,0.026717407885678827,4.736468171840487
KIC 11287726,11,0.17963997369464013,0.29843890581509824,-0.7597503155011439,0.24849232461865808,0.7993553510789004,0.03374840620255046,0.7485199733286549,0.029065771744100848,0.10792809604584092,0.8258732003860598,0.04828745483299787,4.737479940568868
KIC 11303811,11,0.08818850576658743,0.15926025364980223,0.19594767601923813,0.28721804082121327,0.3476919537615394,0.009558214400266662,-2.5852119382632957,0.014268912015218287,0.004050416083529528,1.677386718182123,0.025768330318069285,6.822950730728369
KIC 11347875,11,0.15152492431961928,0.31918490405444455,-0.008603827274525043,0.3561854238607256,0.35628932346425235,0.04197205208882279,0.9458983777283514,0.024516752998988083,0.030825747172000442,-2.4726458320165916,0.051644160119836524,6.912816479140204
KIC 11350389,21,0.10463125735742662,0.09206531071994117,0.0001948866837021768,-0.06388493078609674,0.06388522804501723,0.02786950395248123,0.5143152414047651,0.016929351419405016,0.007428181541588341,-0.2421811281008467,0.014896179574620895,1.5126174020128362
KIC 11358392,51,0.0922505593988397,0.35773462141798534,-0.034898793588978606,0.5899840113339554,0.5910152785027397,0.006626151329376108,0.0446021769398291,0.014926152835616312,0.001037871214912201,-0.4259781625361629,0.05788150953958714,0.9849253689572408
KIC 11391181,71,0.21675147421497754,0.4505951064718614,-0.72162718497344,0.3504080773384797,0.8022042225996703,0.18651248554212096,-1.0593694625118428,0.03507041748647213,2.6759557276627214e-06,-1.4091843042681544,0.0729063484276758,8.616582057682258
KIC 11391667,11,0.0971504410345938,0.03659507571319975,-0.004203340336440376,-0.45276557146647756,0.45278508232421916,0.008694022959259957,-0.48756040564974334,0.015718954338916638,0.023600053283503758,0.05110223878834319,0.005921088139580867,1.0831220052758757
KIC 11403216,11,0.2341128922454665,0.23430615043376113,3.9433323099924806e-06,0.00041257543072759485,0.0004125942751781312,0.10821789004646268,-2.8103155727344147,0.03787949724333013,0.10804877781238525,1.2429759309646333,0.0379107664440159,8.1065423060167
KIC 11404644,21,0.389794651970341,0.39133884064114,-4.4822896655524175e-05,0.001976856306130805,0.0019773643941251,0.06314497987432849,4.876847631006058,0.06306882676625114,0.06323763948774923,-1.0253682827408723,0.06331867669949352,11.805105548226422
KIC 11404698,11,0.10151578744805001,0.10092991178099908,-3.255061734911463e-05,-0.002893989199484584,0.0028941722528942936,0.19597379669820875,0.28115646113583725,0.016425267971834037,0.19589822815578378,-0.30899865583213015,0.016330473210630872,1.1803591536061533
KIC 11455484,91,0.3917924700012758,0.3810731589938019,-0.017404291022642866,-0.013869566203133416,0.022254757079418947,0.06954412960384522,2.308916429149243,0.06339207399056934,0.017619079551908688,-0.6944669420322855,0.06165768803743585,6.142892198893
KIC 11455795,21,0.38084641700814315,0.08503694331102596,0.4169855588228928,-0.6349432044416932,0.759624794970205,0.002500733290019491,-0.5286509677954343,0.061621001153863,0.07356744365927917,0.2806726953936609,0.013758988788852573,1.0573019360059615
KIC 11457191,31,0.19570064387028463,0.19493489248823048,-0.0006553373079435156,-0.0019602706635252743,0.0020669126883979577,0.04257318704158648,-0.8428690891091397,0.031664390324262104,0.02771932245145921,0.30540278837220436,0.031540491648339636,2.2984615944789173
KIC 11517719,31,0.31625830324173165,0.3169203645087899,8.588859226316837e-05,0.0010456152438141954,0.0010491368301501801,0.02647750324248123,-1.1640997520738439,0.0511706357173391,0.02652876904093686,1.33161622677743,0.05127775731880196,4.990886170600775
KIC 11546211,21,0.10055981515602683,0.0022997466207393957,-0.2732745153278211,-0.9552837562008978,0.993602544073309,0.03832379511848839,0.006455691788287598,0.016270591527264615,0.005872686944045318,0.3641548543754949,0.00037209931048699194,1.09714232648207
KIC 11547869,41,0.13298625959393034,0.06157153365644241,-0.22819295782244023,-0.3670617596160022,0.43221101486675434,0.028246228026408908,0.2005575355148103,0.02151719456956395,0.01109994679789744,2.1032559553376444,0.009962282371708955,5.363825856170742
KIC 11548140,11,0.0900658481083334,0.0909952326657616,0.0001358580009683174,0.005132989118670047,0.005134786722816462,0.023540320189876965,1.0426655748825553,0.014572666256930029,0.022959824803196298,-0.33628353875110306,0.014723040802489777,2.757421249148198
KIC 11560037,11,0.004685410490136266,0.0741075902606213,0.1667079072619145,0.8810703883468682,0.8967031591141789,0.0015011137619602097,0.2430247675678891,0.0007581000432855186,0.00013085713695638773,-0.3987352290235437,0.011990618005110731,1.0587835498534375
KIC 11564013,11,0.08889165406533608,0.8136894869462022,-0.2189329324621541,0.8030278940556775,0.8323373279794525,0.004453819942690193,0.22400408511526185,0.014382681503898053,0.0005040316243625407,-0.2494496020245091,0.13165506769865723,1.3128772465676772
KIC 11616200,41,0.2222543575711844,0.21977676170344296,0.2616790496349119,-0.0056050258900489655,0.2617390710861846,0.11699380280434551,0.5013357073483311,0.035960784748704094,0.11768166047669398,-1.2169479928217606,0.03555990940629107,2.577721767817048
KIC 11656840,31,0.00566958514515381,0.1814960861512218,0.256335155024085,0.9394163993227619,0.9737612043092313,0.024185019291587347,-3.6895653639787955,0.0009173396339552599,0.025676301677137185,1.2462843334471438,0.029366090987556593,7.442609770873298
KIC 11662440,31,0.17653141160428287,0.2013415139492929,-0.32144975164229717,0.06565726377105223,0.32808660307424325,0.08843918237974357,2.0452677797494014,0.02856280598257007,0.02983334029489154,-1.9833156945216912,0.03257708385667871,13.639628810522373
KIC 11673686,11,0.4410878874984888,0.0008134799122814229,-0.074591197206333,-0.9963182738399382,0.999106575640491,0.03606128667411174,-1.0070234524522428,0.07136807912759807,0.00016309713116179628,1.0827973675978106,0.0001316211584899298,4.618248025036244
KIC 11704044,11,0.2846871908659856,0.2849999423141565,1.3911157278501894e-05,0.0005489880847847978,0.0005491643083199303,0.40009946760543325,-1.299282299342127,0.04606242551697115,0.372783494436989,5.5835261087303625,0.04611302874306954,13.76537300061582
KIC 11706658,11,0.09645408361932617,0.09636659795202585,-0.2617602845653713,-0.00045371516471884624,0.26176067778257844,0.05038925672771417,-2.0587598112299332,0.01560628361609142,0.05120905881134971,-0.650790670910959,0.01559212842343394,4.223591996030622
KIC 11724210,11,0.21405646720186017,0.20786606494642257,6.556840907961806e-05,-0.014671893022442092,0.014672039533693131,0.030020913338027408,0.5308181108354706,0.03463436499169069,0.030121923904031553,-5.215745940515426,0.033632757079709114,11.492168687143153
KIC 11858541,71,0.2345497685495821,0.21897952133014575,0.055450234936028804,-0.03433129362728849,0.06521783710446008,0.03749676268471193,-1.4312656059373003,0.03795018388770367,0.010808694359622749,1.6061933239033706,0.03543091580737848,5.674303880747637
KIC 11867071,11,0.1812167159138709,0.18059105831334854,2.2296686978756953e-05,-0.0017292541650281966,0.0017293979037565628,0.026004231278317233,1.1229684116847598,0.029320888845828723,0.026190304163270433,-2.8409532511960833,0.029219657362474987,7.927618268419748
KIC 11873166,41,1.1942950128309392e-06,0.17976927665430487,-0.004574193979307008,0.999986713112487,0.999997174822047,0.018526263610614876,0.0015826767894879222,1.9323709263655795e-07,0.10185983538148174,0.3672698435054803,0.02908669298024979,0.7356588433902245
KIC 11911561,11,0.44590772664443357,0.010895946302986625,-0.5050302762876611,-0.952294839344513,1.0779244134026202,6.639655199343477e-06,0.07105519875618146,0.07214792974535339,0.00019831635163939653,-0.12021374891194128,0.0017629655675463827,1.0716083197836548
KIC 11922782,71,0.3547446733359334,0.3482412311306029,-0.6529157420211328,-0.009251170135858994,0.652981278696326,0.1395919940373015,0.8885968304922485,0.0573977355404473,3.970449071673679e-07,0.7387063770984579,0.05634547772275017,1.7771970889919135
KIC 11967004,51,0.43725879961130887,0.14100512974889845,-0.24213094896094353,-0.5123156655995926,0.566652219322823,0.00015756240425684673,0.32782076207690114,0.07074853219587754,0.07141181703204769,-0.34371420872330416,0.022814648831977046,1.941668183568562
KIC 11968490,31,0.13086432166510675,0.12743716641400182,0.0027695054940105593,-0.013268043001189842,0.01355400773803739,0.0322057556254076,-0.15606924160756924,0.021173864729184574,0.0190952709827746,0.38526589978436687,0.020619350551680078,1.0788659383344363
KIC 11968513,21,0.1287855700380755,0.12896726497328714,-1.2168421039691782e-05,0.0007049192502719291,0.0007050242689968466,0.09410761456907864,-0.5300526691364214,0.020837522438204976,0.09430875021053936,0.5065205088937099,0.02086692070299708,2.0731784764671692
KIC 11975363,21,0.23739716373808983,0.2366460041208278,-0.26181042017771816,-0.0015845806209053763,0.261815215389361,0.3224828504155002,1.1420600844274338,0.038410892809622635,0.3242885694469887,-0.6170869783855567,0.03828935508319304,5.277552388003551
KIC 12004679,61,0.3366821289433608,0.20411573672496142,0.01550036023535102,-0.24513113056497154,0.2456207082871613,2.400514124054231e-05,0.3547426745820338,0.05447521344453214,0.23618764777783258,-0.2880294527729801,0.03302595347242432,1.2606642000482873
KIC 12010534,11,0.29628766692923225,0.2973576914120093,3.845112247890014e-05,0.0018024641610388816,0.0018028742442692688,0.183399039847149,1.4348461769866376,0.04793938409385434,0.18339354612098407,-1.1469050079364487,0.048112514198125386,5.163249590107652
KIC 12013615,11,0.38724392849150346,0.40462714041309944,0.005410356591705878,0.02195207351828415,0.022608969242350868,0.353764282663642,-1.2035715097796704,0.06265611936659275,0.28676369915141886,2.9260697484641183,0.06546872537794356,8.202776216319677
KIC 12022517,11,0.18790190527953765,0.1788451425884764,8.362792231785928e-05,-0.024694848244069433,0.024694989844642787,0.056174284463148184,-2.9456142104723613,0.030402553378350045,0.054431416182471506,0.4973992287698536,0.028937167964932318,6.885293743576356
KIC 12109575,11,1.1018129120952382,0.051747637808189445,-0.06435618449286468,-0.9102818871319385,0.9125540162220332,0.0005173570299707296,1.0630737031377806,0.17827347638171465,0.058825444814217365,0.08710914944451431,0.008372774710966877,2.126147410102835
KIC 12109845,11,0.10889654752301436,0.1080521113595807,0.1570673590261579,-0.0038923317976849955,0.1571155801258273,0.2833244634084324,2.0399746678486395,0.017619475938049578,0.2833223811899351,-0.5578966528299891,0.017482846053987394,4.329841920916072
KIC 12170648,11,0.28198496606671175,0.07638278168454038,-0.4841395927399838,-0.5737184377565212,0.750695671414336,9.871854008298313e-11,-0.03613284119581853,0.04562520518342525,0.000260758369693618,0.3517257417337044,0.012358744281471573,2.022338604514894
KIC 12255382,11,0.4379606370107349,0.027954121949273866,0.07132408896094157,-0.8800032778026966,0.8828889480617584,1.2932115666477168e-10,-0.28109880910198914,0.07086208958087173,2.5768136883204317e-05,0.025527671945351785,0.004522980666126632,0.5621982489673
KIC 12351927,11,0.09847188180246524,0.15520894865347756,-0.7524517592705732,0.2236553181769332,0.7849874848545076,9.678557151916707e-09,-1.8572557190784829,0.015932763631705687,0.057582867844410676,-1.6450775142964669,0.025112828628400377,10.116088645487597
KIC 12356746,21,0.12796874634846922,0.12471575609250429,-8.840093259050228e-05,-0.012873722862068858,0.012874026373059722,0.043548425276514396,-0.17280161418538165,0.020705360256097188,0.03329028229753639,0.3296086438953204,0.020179025998075195,1.0049336270317388
KIC 12365000,21,0.10194637534463102,0.10371780901918937,-0.00026442595783924015,0.008613233655815575,0.008617291633503728,0.016693440496347516,0.29282056904266396,0.016494937151028365,0.0089451215837015,-0.33833185748514805,0.016781555356239458,1.2627299859392813
KIC 12367310,11,0.26054976799229634,0.22945126489874212,0.011388157485929577,-0.06346619906098995,0.06447983059975837,0.03805170511902704,-0.14288133231260913,0.04215698727119374,0.00040455166761159243,4.233166638533906,0.03712524531582623,8.627005632906776
KIC 12367464,31,0.1109696020910993,0.10497431936328028,-0.26170987217235253,-0.027763146503226213,0.2631783606154364,0.006505217725772152,0.5922539446144385,0.017954896444130505,0.008550738396144657,-0.33443175425118743,0.016984858897785997,2.779581893011648
KIC 12400729,11,0.10300115507649665,0.09685177265880043,-0.26170962593215213,-0.03076953881726917,0.2635122251899794,0.0732595785960333,-0.8914761541673011,0.01666560065256517,0.0705894784530732,0.040382997370341886,0.015670629755810496,2.7950982838201592
KIC 12418662,51,1.670422120643079,0.28278983798056573,-0.5898130001739523,-0.7104360981080239,0.9233627806388736,8.479029153110542e-05,-0.33741818397360035,0.2702745222922357,0.06106509731717116,0.005842358178549369,0.04575543356661954,2.7568164673620164
KIC 12418816,61,7.738347018171332e-07,0.16413512351945214,0.26923605299307235,0.9999905708048725,1.0356008854428154,0.023430715994454634,0.19407953166130382,1.2520655813580752e-07,0.3184733923263295,-0.31680712637070196,0.026557084914272285,0.7609262750754879
KIC 12470530,21,0.22274053082173673,0.22357313685182012,-6.900459429339304e-05,0.0018655176625532331,0.0018667934495630934,0.39653870035863864,4.3132152576655685,0.03603944764559718,0.39252535084833584,-3.892852497938752,0.03617416341250282,16.413577597930804
KIC 12504988,51,0.26509639857931755,0.26574463548316696,-0.7565022428975131,0.0012211507066224496,0.7565032284914692,1.887652458950248e-06,-2.075267443866036,0.0428926327076139,0.02798100405992611,-1.9815572041100173,0.04299751752526268,5.094134322253338
KIC 12506351,31,0.15288172381320497,0.3314942882358336,-0.055426885464432744,0.36874774963989293,0.37289012121102444,0.04660496824153111,-0.2572816540803363,0.02473628333832175,1.8822911263691804e-10,0.3132507647875259,0.05363582012494694,1.2277061508675997
KIC 12557713,11,0.13561544089492383,0.11292904367256806,0.016325361093503098,-0.09127700927193698,0.09272545409143346,0.04585335790399461,0.9873857315878433,0.021942596455329286,0.007210218850619031,-2.694812768328883,0.01827193435379798,7.2144370241242095
KIC 12599700,11,0.24130110727032064,0.0682374775729182,-0.15781859675452753,-0.5591019606975585,0.5809489753303834,6.538981880078707e-10,0.1412862376058177,0.039042551394713326,0.052872130083596314,-0.26535506049017676,0.011040832987980004,1.0178002779617776
